dataset,identity,num_orientations
LynxID2025,LynxID2025_lynx_00,3
LynxID2025,LynxID2025_lynx_01,4
LynxID2025,LynxID2025_lynx_02,2
LynxID2025,LynxID2025_lynx_03,5
LynxID2025,LynxID2025_lynx_04,2
LynxID2025,LynxID2025_lynx_05,5
LynxID2025,LynxID2025_lynx_06,3
LynxID2025,LynxID2025_lynx_07,5
LynxID2025,LynxID2025_lynx_08,1
LynxID2025,LynxID2025_lynx_09,2
LynxID2025,LynxID2025_lynx_11,3
LynxID2025,LynxID2025_lynx_13,4
LynxID2025,LynxID2025_lynx_14,2
LynxID2025,LynxID2025_lynx_15,1
LynxID2025,LynxID2025_lynx_16,2
LynxID2025,LynxID2025_lynx_17,3
LynxID2025,LynxID2025_lynx_18,2
LynxID2025,LynxID2025_lynx_24,2
LynxID2025,LynxID2025_lynx_25,4
LynxID2025,LynxID2025_lynx_26,1
LynxID2025,LynxID2025_lynx_27,3
LynxID2025,LynxID2025_lynx_28,4
LynxID2025,LynxID2025_lynx_29,4
LynxID2025,LynxID2025_lynx_31,4
LynxID2025,LynxID2025_lynx_32,5
LynxID2025,LynxID2025_lynx_33,2
LynxID2025,LynxID2025_lynx_34,2
LynxID2025,LynxID2025_lynx_35,2
LynxID2025,LynxID2025_lynx_36,3
LynxID2025,LynxID2025_lynx_37,4
LynxID2025,LynxID2025_lynx_38,3
LynxID2025,LynxID2025_lynx_39,3
LynxID2025,LynxID2025_lynx_40,3
LynxID2025,LynxID2025_lynx_41,3
LynxID2025,LynxID2025_lynx_42,4
LynxID2025,LynxID2025_lynx_43,5
LynxID2025,LynxID2025_lynx_45,4
LynxID2025,LynxID2025_lynx_46,5
LynxID2025,LynxID2025_lynx_47,1
LynxID2025,LynxID2025_lynx_48,2
LynxID2025,LynxID2025_lynx_49,5
LynxID2025,LynxID2025_lynx_50,4
LynxID2025,LynxID2025_lynx_52,1
LynxID2025,LynxID2025_lynx_54,5
LynxID2025,LynxID2025_lynx_55,4
LynxID2025,LynxID2025_lynx_56,4
LynxID2025,LynxID2025_lynx_57,3
LynxID2025,LynxID2025_lynx_58,1
LynxID2025,LynxID2025_lynx_60,4
LynxID2025,LynxID2025_lynx_61,4
LynxID2025,LynxID2025_lynx_62,5
LynxID2025,LynxID2025_lynx_63,2
LynxID2025,LynxID2025_lynx_64,2
LynxID2025,LynxID2025_lynx_65,3
LynxID2025,LynxID2025_lynx_68,1
LynxID2025,LynxID2025_lynx_72,2
LynxID2025,LynxID2025_lynx_73,2
LynxID2025,LynxID2025_lynx_74,5
LynxID2025,LynxID2025_lynx_75,4
LynxID2025,LynxID2025_lynx_76,4
LynxID2025,LynxID2025_lynx_77,2
LynxID2025,LynxID2025_lynx_78,1
LynxID2025,LynxID2025_lynx_79,2
LynxID2025,LynxID2025_lynx_81,2
LynxID2025,LynxID2025_lynx_84,2
LynxID2025,LynxID2025_lynx_85,3
LynxID2025,LynxID2025_lynx_86,4
LynxID2025,LynxID2025_lynx_87,2
LynxID2025,LynxID2025_lynx_88,3
LynxID2025,LynxID2025_lynx_89,3
LynxID2025,LynxID2025_lynx_91,3
LynxID2025,LynxID2025_lynx_92,2
LynxID2025,LynxID2025_lynx_93,3
LynxID2025,LynxID2025_lynx_94,5
LynxID2025,LynxID2025_lynx_95,5
LynxID2025,LynxID2025_lynx_97,4
LynxID2025,LynxID2025_lynx_98,4
SalamanderID2025,SalamanderID2025_10,2
SalamanderID2025,SalamanderID2025_100,1
SalamanderID2025,SalamanderID2025_101,2
SalamanderID2025,SalamanderID2025_102,1
SalamanderID2025,SalamanderID2025_103,1
SalamanderID2025,SalamanderID2025_104,1
SalamanderID2025,SalamanderID2025_105,1
SalamanderID2025,SalamanderID2025_106,1
SalamanderID2025,SalamanderID2025_107,1
SalamanderID2025,SalamanderID2025_108,2
SalamanderID2025,SalamanderID2025_109,2
SalamanderID2025,SalamanderID2025_11,2
SalamanderID2025,SalamanderID2025_110,1
SalamanderID2025,SalamanderID2025_111,1
SalamanderID2025,SalamanderID2025_112,2
SalamanderID2025,SalamanderID2025_114,2
SalamanderID2025,SalamanderID2025_115,1
SalamanderID2025,SalamanderID2025_116,2
SalamanderID2025,SalamanderID2025_117,2
SalamanderID2025,SalamanderID2025_118,1
SalamanderID2025,SalamanderID2025_119,2
SalamanderID2025,SalamanderID2025_12,2
SalamanderID2025,SalamanderID2025_120,2
SalamanderID2025,SalamanderID2025_121,2
SalamanderID2025,SalamanderID2025_122,1
SalamanderID2025,SalamanderID2025_123,2
SalamanderID2025,SalamanderID2025_124,1
SalamanderID2025,SalamanderID2025_125,1
SalamanderID2025,SalamanderID2025_126,1
SalamanderID2025,SalamanderID2025_127,1
SalamanderID2025,SalamanderID2025_128,2
SalamanderID2025,SalamanderID2025_129,2
SalamanderID2025,SalamanderID2025_13,1
SalamanderID2025,SalamanderID2025_130,1
SalamanderID2025,SalamanderID2025_131,2
SalamanderID2025,SalamanderID2025_132,1
SalamanderID2025,SalamanderID2025_133,2
SalamanderID2025,SalamanderID2025_134,2
SalamanderID2025,SalamanderID2025_136,3
SalamanderID2025,SalamanderID2025_137,1
SalamanderID2025,SalamanderID2025_138,1
SalamanderID2025,SalamanderID2025_139,2
SalamanderID2025,SalamanderID2025_14,2
SalamanderID2025,SalamanderID2025_140,2
SalamanderID2025,SalamanderID2025_141,1
SalamanderID2025,SalamanderID2025_142,1
SalamanderID2025,SalamanderID2025_143,2
SalamanderID2025,SalamanderID2025_144,2
SalamanderID2025,SalamanderID2025_145,2
SalamanderID2025,SalamanderID2025_146,1
SalamanderID2025,SalamanderID2025_147,1
SalamanderID2025,SalamanderID2025_148,1
SalamanderID2025,SalamanderID2025_149,2
SalamanderID2025,SalamanderID2025_15,2
SalamanderID2025,SalamanderID2025_150,1
SalamanderID2025,SalamanderID2025_151,1
SalamanderID2025,SalamanderID2025_152,2
SalamanderID2025,SalamanderID2025_153,1
SalamanderID2025,SalamanderID2025_154,1
SalamanderID2025,SalamanderID2025_155,2
SalamanderID2025,SalamanderID2025_156,1
SalamanderID2025,SalamanderID2025_157,2
SalamanderID2025,SalamanderID2025_158,1
SalamanderID2025,SalamanderID2025_159,1
SalamanderID2025,SalamanderID2025_16,1
SalamanderID2025,SalamanderID2025_160,2
SalamanderID2025,SalamanderID2025_161,2
SalamanderID2025,SalamanderID2025_162,2
SalamanderID2025,SalamanderID2025_163,1
SalamanderID2025,SalamanderID2025_164,1
SalamanderID2025,SalamanderID2025_165,2
SalamanderID2025,SalamanderID2025_166,1
SalamanderID2025,SalamanderID2025_167,1
SalamanderID2025,SalamanderID2025_169,2
SalamanderID2025,SalamanderID2025_17,1
SalamanderID2025,SalamanderID2025_170,2
SalamanderID2025,SalamanderID2025_171,1
SalamanderID2025,SalamanderID2025_172,1
SalamanderID2025,SalamanderID2025_173,1
SalamanderID2025,SalamanderID2025_174,1
SalamanderID2025,SalamanderID2025_175,2
SalamanderID2025,SalamanderID2025_176,1
SalamanderID2025,SalamanderID2025_177,2
SalamanderID2025,SalamanderID2025_178,2
SalamanderID2025,SalamanderID2025_179,1
SalamanderID2025,SalamanderID2025_18,1
SalamanderID2025,SalamanderID2025_180,2
SalamanderID2025,SalamanderID2025_181,2
SalamanderID2025,SalamanderID2025_182,2
SalamanderID2025,SalamanderID2025_186,2
SalamanderID2025,SalamanderID2025_187,2
SalamanderID2025,SalamanderID2025_188,1
SalamanderID2025,SalamanderID2025_189,1
SalamanderID2025,SalamanderID2025_19,1
SalamanderID2025,SalamanderID2025_190,1
SalamanderID2025,SalamanderID2025_191,1
SalamanderID2025,SalamanderID2025_192,2
SalamanderID2025,SalamanderID2025_194,1
SalamanderID2025,SalamanderID2025_195,2
SalamanderID2025,SalamanderID2025_196,2
SalamanderID2025,SalamanderID2025_197,1
SalamanderID2025,SalamanderID2025_198,2
SalamanderID2025,SalamanderID2025_199,2
SalamanderID2025,SalamanderID2025_2,1
SalamanderID2025,SalamanderID2025_20,1
SalamanderID2025,SalamanderID2025_200,2
SalamanderID2025,SalamanderID2025_202,2
SalamanderID2025,SalamanderID2025_203,1
SalamanderID2025,SalamanderID2025_204,2
SalamanderID2025,SalamanderID2025_205,2
SalamanderID2025,SalamanderID2025_206,2
SalamanderID2025,SalamanderID2025_209,1
SalamanderID2025,SalamanderID2025_21,2
SalamanderID2025,SalamanderID2025_210,1
SalamanderID2025,SalamanderID2025_211,1
SalamanderID2025,SalamanderID2025_212,2
SalamanderID2025,SalamanderID2025_213,1
SalamanderID2025,SalamanderID2025_214,3
SalamanderID2025,SalamanderID2025_215,2
SalamanderID2025,SalamanderID2025_216,1
SalamanderID2025,SalamanderID2025_217,1
SalamanderID2025,SalamanderID2025_218,2
SalamanderID2025,SalamanderID2025_219,2
SalamanderID2025,SalamanderID2025_22,1
SalamanderID2025,SalamanderID2025_220,2
SalamanderID2025,SalamanderID2025_221,1
SalamanderID2025,SalamanderID2025_222,1
SalamanderID2025,SalamanderID2025_223,1
SalamanderID2025,SalamanderID2025_224,1
SalamanderID2025,SalamanderID2025_225,1
SalamanderID2025,SalamanderID2025_227,1
SalamanderID2025,SalamanderID2025_228,1
SalamanderID2025,SalamanderID2025_229,1
SalamanderID2025,SalamanderID2025_23,1
SalamanderID2025,SalamanderID2025_230,1
SalamanderID2025,SalamanderID2025_231,1
SalamanderID2025,SalamanderID2025_232,1
SalamanderID2025,SalamanderID2025_233,1
SalamanderID2025,SalamanderID2025_234,2
SalamanderID2025,SalamanderID2025_235,2
SalamanderID2025,SalamanderID2025_237,1
SalamanderID2025,SalamanderID2025_238,2
SalamanderID2025,SalamanderID2025_239,2
SalamanderID2025,SalamanderID2025_24,2
SalamanderID2025,SalamanderID2025_240,1
SalamanderID2025,SalamanderID2025_243,1
SalamanderID2025,SalamanderID2025_244,2
SalamanderID2025,SalamanderID2025_245,1
SalamanderID2025,SalamanderID2025_246,1
SalamanderID2025,SalamanderID2025_247,2
SalamanderID2025,SalamanderID2025_25,2
SalamanderID2025,SalamanderID2025_250,1
SalamanderID2025,SalamanderID2025_251,1
SalamanderID2025,SalamanderID2025_252,2
SalamanderID2025,SalamanderID2025_253,1
SalamanderID2025,SalamanderID2025_254,1
SalamanderID2025,SalamanderID2025_255,1
SalamanderID2025,SalamanderID2025_256,2
SalamanderID2025,SalamanderID2025_257,1
SalamanderID2025,SalamanderID2025_258,2
SalamanderID2025,SalamanderID2025_26,1
SalamanderID2025,SalamanderID2025_260,2
SalamanderID2025,SalamanderID2025_261,1
SalamanderID2025,SalamanderID2025_262,1
SalamanderID2025,SalamanderID2025_263,1
SalamanderID2025,SalamanderID2025_264,1
SalamanderID2025,SalamanderID2025_265,1
SalamanderID2025,SalamanderID2025_266,2
SalamanderID2025,SalamanderID2025_267,2
SalamanderID2025,SalamanderID2025_268,2
SalamanderID2025,SalamanderID2025_269,1
SalamanderID2025,SalamanderID2025_27,1
SalamanderID2025,SalamanderID2025_271,1
SalamanderID2025,SalamanderID2025_272,2
SalamanderID2025,SalamanderID2025_273,1
SalamanderID2025,SalamanderID2025_274,1
SalamanderID2025,SalamanderID2025_275,1
SalamanderID2025,SalamanderID2025_276,1
SalamanderID2025,SalamanderID2025_277,1
SalamanderID2025,SalamanderID2025_278,1
SalamanderID2025,SalamanderID2025_279,2
SalamanderID2025,SalamanderID2025_28,2
SalamanderID2025,SalamanderID2025_280,1
SalamanderID2025,SalamanderID2025_281,1
SalamanderID2025,SalamanderID2025_282,2
SalamanderID2025,SalamanderID2025_284,1
SalamanderID2025,SalamanderID2025_285,1
SalamanderID2025,SalamanderID2025_286,1
SalamanderID2025,SalamanderID2025_287,1
SalamanderID2025,SalamanderID2025_289,2
SalamanderID2025,SalamanderID2025_29,1
SalamanderID2025,SalamanderID2025_290,2
SalamanderID2025,SalamanderID2025_291,1
SalamanderID2025,SalamanderID2025_293,1
SalamanderID2025,SalamanderID2025_294,2
SalamanderID2025,SalamanderID2025_296,2
SalamanderID2025,SalamanderID2025_297,2
SalamanderID2025,SalamanderID2025_298,1
SalamanderID2025,SalamanderID2025_3,1
SalamanderID2025,SalamanderID2025_30,1
SalamanderID2025,SalamanderID2025_300,1
SalamanderID2025,SalamanderID2025_301,2
SalamanderID2025,SalamanderID2025_302,1
SalamanderID2025,SalamanderID2025_303,2
SalamanderID2025,SalamanderID2025_304,2
SalamanderID2025,SalamanderID2025_305,1
SalamanderID2025,SalamanderID2025_306,1
SalamanderID2025,SalamanderID2025_307,2
SalamanderID2025,SalamanderID2025_308,2
SalamanderID2025,SalamanderID2025_31,2
SalamanderID2025,SalamanderID2025_310,1
SalamanderID2025,SalamanderID2025_311,1
SalamanderID2025,SalamanderID2025_312,1
SalamanderID2025,SalamanderID2025_313,1
SalamanderID2025,SalamanderID2025_314,1
SalamanderID2025,SalamanderID2025_315,1
SalamanderID2025,SalamanderID2025_316,2
SalamanderID2025,SalamanderID2025_317,2
SalamanderID2025,SalamanderID2025_318,1
SalamanderID2025,SalamanderID2025_32,2
SalamanderID2025,SalamanderID2025_321,1
SalamanderID2025,SalamanderID2025_322,1
SalamanderID2025,SalamanderID2025_323,2
SalamanderID2025,SalamanderID2025_324,1
SalamanderID2025,SalamanderID2025_325,1
SalamanderID2025,SalamanderID2025_326,1
SalamanderID2025,SalamanderID2025_327,2
SalamanderID2025,SalamanderID2025_328,1
SalamanderID2025,SalamanderID2025_329,2
SalamanderID2025,SalamanderID2025_33,2
SalamanderID2025,SalamanderID2025_330,1
SalamanderID2025,SalamanderID2025_331,1
SalamanderID2025,SalamanderID2025_332,2
SalamanderID2025,SalamanderID2025_333,1
SalamanderID2025,SalamanderID2025_334,1
SalamanderID2025,SalamanderID2025_337,2
SalamanderID2025,SalamanderID2025_338,2
SalamanderID2025,SalamanderID2025_339,1
SalamanderID2025,SalamanderID2025_34,1
SalamanderID2025,SalamanderID2025_340,2
SalamanderID2025,SalamanderID2025_341,1
SalamanderID2025,SalamanderID2025_342,2
SalamanderID2025,SalamanderID2025_344,1
SalamanderID2025,SalamanderID2025_345,2
SalamanderID2025,SalamanderID2025_346,2
SalamanderID2025,SalamanderID2025_347,1
SalamanderID2025,SalamanderID2025_348,1
SalamanderID2025,SalamanderID2025_349,1
SalamanderID2025,SalamanderID2025_350,1
SalamanderID2025,SalamanderID2025_351,2
SalamanderID2025,SalamanderID2025_353,1
SalamanderID2025,SalamanderID2025_354,2
SalamanderID2025,SalamanderID2025_355,2
SalamanderID2025,SalamanderID2025_356,2
SalamanderID2025,SalamanderID2025_357,2
SalamanderID2025,SalamanderID2025_358,1
SalamanderID2025,SalamanderID2025_359,2
SalamanderID2025,SalamanderID2025_36,2
SalamanderID2025,SalamanderID2025_360,1
SalamanderID2025,SalamanderID2025_361,2
SalamanderID2025,SalamanderID2025_362,2
SalamanderID2025,SalamanderID2025_363,2
SalamanderID2025,SalamanderID2025_364,1
SalamanderID2025,SalamanderID2025_365,2
SalamanderID2025,SalamanderID2025_366,2
SalamanderID2025,SalamanderID2025_367,1
SalamanderID2025,SalamanderID2025_368,2
SalamanderID2025,SalamanderID2025_369,2
SalamanderID2025,SalamanderID2025_37,2
SalamanderID2025,SalamanderID2025_370,2
SalamanderID2025,SalamanderID2025_371,1
SalamanderID2025,SalamanderID2025_372,2
SalamanderID2025,SalamanderID2025_373,1
SalamanderID2025,SalamanderID2025_374,1
SalamanderID2025,SalamanderID2025_376,1
SalamanderID2025,SalamanderID2025_377,1
SalamanderID2025,SalamanderID2025_378,2
SalamanderID2025,SalamanderID2025_379,1
SalamanderID2025,SalamanderID2025_38,2
SalamanderID2025,SalamanderID2025_380,1
SalamanderID2025,SalamanderID2025_381,1
SalamanderID2025,SalamanderID2025_384,2
SalamanderID2025,SalamanderID2025_385,1
SalamanderID2025,SalamanderID2025_386,1
SalamanderID2025,SalamanderID2025_387,1
SalamanderID2025,SalamanderID2025_388,1
SalamanderID2025,SalamanderID2025_39,1
SalamanderID2025,SalamanderID2025_390,1
SalamanderID2025,SalamanderID2025_391,2
SalamanderID2025,SalamanderID2025_392,1
SalamanderID2025,SalamanderID2025_393,1
SalamanderID2025,SalamanderID2025_395,1
SalamanderID2025,SalamanderID2025_396,1
SalamanderID2025,SalamanderID2025_397,2
SalamanderID2025,SalamanderID2025_4,1
SalamanderID2025,SalamanderID2025_40,1
SalamanderID2025,SalamanderID2025_400,1
SalamanderID2025,SalamanderID2025_402,1
SalamanderID2025,SalamanderID2025_403,2
SalamanderID2025,SalamanderID2025_406,1
SalamanderID2025,SalamanderID2025_407,2
SalamanderID2025,SalamanderID2025_408,1
SalamanderID2025,SalamanderID2025_409,2
SalamanderID2025,SalamanderID2025_41,1
SalamanderID2025,SalamanderID2025_410,2
SalamanderID2025,SalamanderID2025_411,1
SalamanderID2025,SalamanderID2025_412,1
SalamanderID2025,SalamanderID2025_414,1
SalamanderID2025,SalamanderID2025_415,2
SalamanderID2025,SalamanderID2025_416,2
SalamanderID2025,SalamanderID2025_417,1
SalamanderID2025,SalamanderID2025_418,1
SalamanderID2025,SalamanderID2025_419,1
SalamanderID2025,SalamanderID2025_421,1
SalamanderID2025,SalamanderID2025_422,1
SalamanderID2025,SalamanderID2025_423,1
SalamanderID2025,SalamanderID2025_424,1
SalamanderID2025,SalamanderID2025_425,1
SalamanderID2025,SalamanderID2025_426,1
SalamanderID2025,SalamanderID2025_427,1
SalamanderID2025,SalamanderID2025_428,1
SalamanderID2025,SalamanderID2025_429,1
SalamanderID2025,SalamanderID2025_43,1
SalamanderID2025,SalamanderID2025_430,1
SalamanderID2025,SalamanderID2025_432,2
SalamanderID2025,SalamanderID2025_434,1
SalamanderID2025,SalamanderID2025_435,2
SalamanderID2025,SalamanderID2025_436,2
SalamanderID2025,SalamanderID2025_437,2
SalamanderID2025,SalamanderID2025_438,2
SalamanderID2025,SalamanderID2025_439,1
SalamanderID2025,SalamanderID2025_440,1
SalamanderID2025,SalamanderID2025_441,1
SalamanderID2025,SalamanderID2025_442,1
SalamanderID2025,SalamanderID2025_444,1
SalamanderID2025,SalamanderID2025_445,2
SalamanderID2025,SalamanderID2025_446,1
SalamanderID2025,SalamanderID2025_447,2
SalamanderID2025,SalamanderID2025_449,2
SalamanderID2025,SalamanderID2025_45,1
SalamanderID2025,SalamanderID2025_450,2
SalamanderID2025,SalamanderID2025_451,2
SalamanderID2025,SalamanderID2025_452,2
SalamanderID2025,SalamanderID2025_453,1
SalamanderID2025,SalamanderID2025_454,1
SalamanderID2025,SalamanderID2025_455,1
SalamanderID2025,SalamanderID2025_456,1
SalamanderID2025,SalamanderID2025_457,1
SalamanderID2025,SalamanderID2025_458,1
SalamanderID2025,SalamanderID2025_459,1
SalamanderID2025,SalamanderID2025_46,2
SalamanderID2025,SalamanderID2025_460,1
SalamanderID2025,SalamanderID2025_461,2
SalamanderID2025,SalamanderID2025_462,1
SalamanderID2025,SalamanderID2025_463,1
SalamanderID2025,SalamanderID2025_464,1
SalamanderID2025,SalamanderID2025_465,1
SalamanderID2025,SalamanderID2025_466,1
SalamanderID2025,SalamanderID2025_467,2
SalamanderID2025,SalamanderID2025_469,1
SalamanderID2025,SalamanderID2025_47,1
SalamanderID2025,SalamanderID2025_471,1
SalamanderID2025,SalamanderID2025_472,1
SalamanderID2025,SalamanderID2025_473,1
SalamanderID2025,SalamanderID2025_474,2
SalamanderID2025,SalamanderID2025_475,1
SalamanderID2025,SalamanderID2025_476,1
SalamanderID2025,SalamanderID2025_478,1
SalamanderID2025,SalamanderID2025_479,1
SalamanderID2025,SalamanderID2025_48,1
SalamanderID2025,SalamanderID2025_480,2
SalamanderID2025,SalamanderID2025_481,2
SalamanderID2025,SalamanderID2025_483,1
SalamanderID2025,SalamanderID2025_484,2
SalamanderID2025,SalamanderID2025_485,2
SalamanderID2025,SalamanderID2025_487,2
SalamanderID2025,SalamanderID2025_488,2
SalamanderID2025,SalamanderID2025_489,2
SalamanderID2025,SalamanderID2025_49,1
SalamanderID2025,SalamanderID2025_490,1
SalamanderID2025,SalamanderID2025_491,1
SalamanderID2025,SalamanderID2025_492,1
SalamanderID2025,SalamanderID2025_493,1
SalamanderID2025,SalamanderID2025_494,2
SalamanderID2025,SalamanderID2025_495,1
SalamanderID2025,SalamanderID2025_496,1
SalamanderID2025,SalamanderID2025_497,2
SalamanderID2025,SalamanderID2025_498,1
SalamanderID2025,SalamanderID2025_499,1
SalamanderID2025,SalamanderID2025_5,1
SalamanderID2025,SalamanderID2025_50,2
SalamanderID2025,SalamanderID2025_500,2
SalamanderID2025,SalamanderID2025_502,2
SalamanderID2025,SalamanderID2025_503,1
SalamanderID2025,SalamanderID2025_504,2
SalamanderID2025,SalamanderID2025_506,2
SalamanderID2025,SalamanderID2025_507,1
SalamanderID2025,SalamanderID2025_508,1
SalamanderID2025,SalamanderID2025_509,1
SalamanderID2025,SalamanderID2025_51,1
SalamanderID2025,SalamanderID2025_510,1
SalamanderID2025,SalamanderID2025_511,1
SalamanderID2025,SalamanderID2025_513,1
SalamanderID2025,SalamanderID2025_514,1
SalamanderID2025,SalamanderID2025_515,2
SalamanderID2025,SalamanderID2025_516,2
SalamanderID2025,SalamanderID2025_517,1
SalamanderID2025,SalamanderID2025_518,2
SalamanderID2025,SalamanderID2025_519,1
SalamanderID2025,SalamanderID2025_52,1
SalamanderID2025,SalamanderID2025_520,1
SalamanderID2025,SalamanderID2025_521,2
SalamanderID2025,SalamanderID2025_522,1
SalamanderID2025,SalamanderID2025_523,1
SalamanderID2025,SalamanderID2025_524,1
SalamanderID2025,SalamanderID2025_525,1
SalamanderID2025,SalamanderID2025_526,1
SalamanderID2025,SalamanderID2025_527,1
SalamanderID2025,SalamanderID2025_528,1
SalamanderID2025,SalamanderID2025_529,1
SalamanderID2025,SalamanderID2025_53,2
SalamanderID2025,SalamanderID2025_530,2
SalamanderID2025,SalamanderID2025_531,1
SalamanderID2025,SalamanderID2025_532,1
SalamanderID2025,SalamanderID2025_534,2
SalamanderID2025,SalamanderID2025_535,2
SalamanderID2025,SalamanderID2025_536,1
SalamanderID2025,SalamanderID2025_537,1
SalamanderID2025,SalamanderID2025_538,2
SalamanderID2025,SalamanderID2025_539,2
SalamanderID2025,SalamanderID2025_54,1
SalamanderID2025,SalamanderID2025_540,1
SalamanderID2025,SalamanderID2025_541,1
SalamanderID2025,SalamanderID2025_542,1
SalamanderID2025,SalamanderID2025_543,1
SalamanderID2025,SalamanderID2025_544,2
SalamanderID2025,SalamanderID2025_545,1
SalamanderID2025,SalamanderID2025_546,2
SalamanderID2025,SalamanderID2025_547,1
SalamanderID2025,SalamanderID2025_548,1
SalamanderID2025,SalamanderID2025_549,1
SalamanderID2025,SalamanderID2025_550,1
SalamanderID2025,SalamanderID2025_551,1
SalamanderID2025,SalamanderID2025_552,1
SalamanderID2025,SalamanderID2025_553,1
SalamanderID2025,SalamanderID2025_554,1
SalamanderID2025,SalamanderID2025_555,1
SalamanderID2025,SalamanderID2025_556,1
SalamanderID2025,SalamanderID2025_557,1
SalamanderID2025,SalamanderID2025_558,1
SalamanderID2025,SalamanderID2025_559,1
SalamanderID2025,SalamanderID2025_56,2
SalamanderID2025,SalamanderID2025_560,1
SalamanderID2025,SalamanderID2025_561,1
SalamanderID2025,SalamanderID2025_562,1
SalamanderID2025,SalamanderID2025_563,1
SalamanderID2025,SalamanderID2025_564,2
SalamanderID2025,SalamanderID2025_565,2
SalamanderID2025,SalamanderID2025_566,1
SalamanderID2025,SalamanderID2025_567,1
SalamanderID2025,SalamanderID2025_568,1
SalamanderID2025,SalamanderID2025_569,1
SalamanderID2025,SalamanderID2025_57,1
SalamanderID2025,SalamanderID2025_570,1
SalamanderID2025,SalamanderID2025_571,1
SalamanderID2025,SalamanderID2025_572,1
SalamanderID2025,SalamanderID2025_573,1
SalamanderID2025,SalamanderID2025_574,1
SalamanderID2025,SalamanderID2025_575,1
SalamanderID2025,SalamanderID2025_576,1
SalamanderID2025,SalamanderID2025_577,2
SalamanderID2025,SalamanderID2025_578,1
SalamanderID2025,SalamanderID2025_579,1
SalamanderID2025,SalamanderID2025_58,2
SalamanderID2025,SalamanderID2025_580,1
