dataset,identity,num_orientations
SalamanderID2025,SalamanderID2025_581,1
SalamanderID2025,SalamanderID2025_582,2
SalamanderID2025,SalamanderID2025_585,1
SalamanderID2025,SalamanderID2025_586,1
SalamanderID2025,SalamanderID2025_587,1
SalamanderID2025,SalamanderID2025_588,1
SalamanderID2025,SalamanderID2025_589,1
SalamanderID2025,SalamanderID2025_59,1
SalamanderID2025,SalamanderID2025_590,1
SalamanderID2025,SalamanderID2025_591,1
SalamanderID2025,SalamanderID2025_592,1
SalamanderID2025,SalamanderID2025_593,1
SalamanderID2025,SalamanderID2025_594,1
SalamanderID2025,SalamanderID2025_595,1
SalamanderID2025,SalamanderID2025_597,1
SalamanderID2025,SalamanderID2025_598,1
SalamanderID2025,SalamanderID2025_599,1
SalamanderID2025,SalamanderID2025_6,1
SalamanderID2025,SalamanderID2025_60,1
SalamanderID2025,SalamanderID2025_600,1
SalamanderID2025,SalamanderID2025_601,1
SalamanderID2025,SalamanderID2025_602,1
SalamanderID2025,SalamanderID2025_603,1
SalamanderID2025,SalamanderID2025_604,1
SalamanderID2025,SalamanderID2025_605,1
SalamanderID2025,SalamanderID2025_606,1
SalamanderID2025,SalamanderID2025_607,1
SalamanderID2025,SalamanderID2025_608,1
SalamanderID2025,SalamanderID2025_609,1
SalamanderID2025,SalamanderID2025_610,1
SalamanderID2025,SalamanderID2025_611,1
SalamanderID2025,SalamanderID2025_612,1
SalamanderID2025,SalamanderID2025_613,1
SalamanderID2025,SalamanderID2025_614,1
SalamanderID2025,SalamanderID2025_615,1
SalamanderID2025,SalamanderID2025_616,1
SalamanderID2025,SalamanderID2025_617,1
SalamanderID2025,SalamanderID2025_618,1
SalamanderID2025,SalamanderID2025_619,1
SalamanderID2025,SalamanderID2025_62,2
SalamanderID2025,SalamanderID2025_620,2
SalamanderID2025,SalamanderID2025_622,1
SalamanderID2025,SalamanderID2025_623,1
SalamanderID2025,SalamanderID2025_624,1
SalamanderID2025,SalamanderID2025_625,1
SalamanderID2025,SalamanderID2025_626,1
SalamanderID2025,SalamanderID2025_627,1
SalamanderID2025,SalamanderID2025_628,1
SalamanderID2025,SalamanderID2025_629,1
SalamanderID2025,SalamanderID2025_63,2
SalamanderID2025,SalamanderID2025_630,1
SalamanderID2025,SalamanderID2025_631,1
SalamanderID2025,SalamanderID2025_632,1
SalamanderID2025,SalamanderID2025_633,1
SalamanderID2025,SalamanderID2025_634,1
SalamanderID2025,SalamanderID2025_635,1
SalamanderID2025,SalamanderID2025_636,1
SalamanderID2025,SalamanderID2025_638,1
SalamanderID2025,SalamanderID2025_639,1
SalamanderID2025,SalamanderID2025_64,1
SalamanderID2025,SalamanderID2025_640,1
SalamanderID2025,SalamanderID2025_641,1
SalamanderID2025,SalamanderID2025_642,1
SalamanderID2025,SalamanderID2025_643,1
SalamanderID2025,SalamanderID2025_644,1
SalamanderID2025,SalamanderID2025_646,1
SalamanderID2025,SalamanderID2025_647,1
SalamanderID2025,SalamanderID2025_65,1
SalamanderID2025,SalamanderID2025_650,1
SalamanderID2025,SalamanderID2025_651,1
SalamanderID2025,SalamanderID2025_652,1
SalamanderID2025,SalamanderID2025_653,1
SalamanderID2025,SalamanderID2025_654,1
SalamanderID2025,SalamanderID2025_655,1
SalamanderID2025,SalamanderID2025_656,1
SalamanderID2025,SalamanderID2025_659,1
SalamanderID2025,SalamanderID2025_66,1
SalamanderID2025,SalamanderID2025_661,1
SalamanderID2025,SalamanderID2025_662,1
SalamanderID2025,SalamanderID2025_663,1
SalamanderID2025,SalamanderID2025_664,1
SalamanderID2025,SalamanderID2025_67,1
SalamanderID2025,SalamanderID2025_68,2
SalamanderID2025,SalamanderID2025_69,1
SalamanderID2025,SalamanderID2025_7,1
SalamanderID2025,SalamanderID2025_70,1
SalamanderID2025,SalamanderID2025_71,2
SalamanderID2025,SalamanderID2025_73,2
SalamanderID2025,SalamanderID2025_74,1
SalamanderID2025,SalamanderID2025_75,1
SalamanderID2025,SalamanderID2025_76,2
SalamanderID2025,SalamanderID2025_79,2
SalamanderID2025,SalamanderID2025_8,1
SalamanderID2025,SalamanderID2025_80,1
SalamanderID2025,SalamanderID2025_81,2
SalamanderID2025,SalamanderID2025_83,1
SalamanderID2025,SalamanderID2025_84,1
SalamanderID2025,SalamanderID2025_85,2
SalamanderID2025,SalamanderID2025_86,2
SalamanderID2025,SalamanderID2025_87,1
SalamanderID2025,SalamanderID2025_88,2
SalamanderID2025,SalamanderID2025_89,2
SalamanderID2025,SalamanderID2025_90,2
SalamanderID2025,SalamanderID2025_91,1
SalamanderID2025,SalamanderID2025_92,1
SalamanderID2025,SalamanderID2025_93,2
SalamanderID2025,SalamanderID2025_94,1
SalamanderID2025,SalamanderID2025_95,1
SalamanderID2025,SalamanderID2025_96,1
SalamanderID2025,SalamanderID2025_97,1
SalamanderID2025,SalamanderID2025_98,1
SalamanderID2025,SalamanderID2025_99,2
SeaTurtleID2022,SeaTurtleID2022_t001,5
SeaTurtleID2022,SeaTurtleID2022_t002,5
SeaTurtleID2022,SeaTurtleID2022_t003,5
SeaTurtleID2022,SeaTurtleID2022_t004,6
SeaTurtleID2022,SeaTurtleID2022_t006,2
SeaTurtleID2022,SeaTurtleID2022_t007,5
SeaTurtleID2022,SeaTurtleID2022_t008,5
SeaTurtleID2022,SeaTurtleID2022_t009,5
SeaTurtleID2022,SeaTurtleID2022_t011,4
SeaTurtleID2022,SeaTurtleID2022_t013,5
SeaTurtleID2022,SeaTurtleID2022_t014,6
SeaTurtleID2022,SeaTurtleID2022_t015,5
SeaTurtleID2022,SeaTurtleID2022_t016,3
SeaTurtleID2022,SeaTurtleID2022_t017,5
SeaTurtleID2022,SeaTurtleID2022_t018,5
SeaTurtleID2022,SeaTurtleID2022_t019,3
SeaTurtleID2022,SeaTurtleID2022_t020,5
SeaTurtleID2022,SeaTurtleID2022_t021,5
SeaTurtleID2022,SeaTurtleID2022_t022,5
SeaTurtleID2022,SeaTurtleID2022_t023,6
SeaTurtleID2022,SeaTurtleID2022_t024,4
SeaTurtleID2022,SeaTurtleID2022_t025,7
SeaTurtleID2022,SeaTurtleID2022_t026,4
SeaTurtleID2022,SeaTurtleID2022_t027,4
SeaTurtleID2022,SeaTurtleID2022_t028,6
SeaTurtleID2022,SeaTurtleID2022_t029,5
SeaTurtleID2022,SeaTurtleID2022_t031,2
SeaTurtleID2022,SeaTurtleID2022_t032,3
SeaTurtleID2022,SeaTurtleID2022_t033,6
SeaTurtleID2022,SeaTurtleID2022_t034,4
SeaTurtleID2022,SeaTurtleID2022_t035,6
SeaTurtleID2022,SeaTurtleID2022_t036,3
SeaTurtleID2022,SeaTurtleID2022_t037,5
SeaTurtleID2022,SeaTurtleID2022_t038,6
SeaTurtleID2022,SeaTurtleID2022_t040,5
SeaTurtleID2022,SeaTurtleID2022_t041,1
SeaTurtleID2022,SeaTurtleID2022_t042,5
SeaTurtleID2022,SeaTurtleID2022_t043,6
SeaTurtleID2022,SeaTurtleID2022_t044,2
SeaTurtleID2022,SeaTurtleID2022_t045,3
SeaTurtleID2022,SeaTurtleID2022_t046,4
SeaTurtleID2022,SeaTurtleID2022_t048,7
SeaTurtleID2022,SeaTurtleID2022_t049,4
SeaTurtleID2022,SeaTurtleID2022_t050,5
SeaTurtleID2022,SeaTurtleID2022_t051,3
SeaTurtleID2022,SeaTurtleID2022_t052,6
SeaTurtleID2022,SeaTurtleID2022_t053,3
SeaTurtleID2022,SeaTurtleID2022_t055,4
SeaTurtleID2022,SeaTurtleID2022_t056,5
SeaTurtleID2022,SeaTurtleID2022_t057,5
SeaTurtleID2022,SeaTurtleID2022_t058,5
SeaTurtleID2022,SeaTurtleID2022_t059,1
SeaTurtleID2022,SeaTurtleID2022_t060,2
SeaTurtleID2022,SeaTurtleID2022_t061,3
SeaTurtleID2022,SeaTurtleID2022_t062,6
SeaTurtleID2022,SeaTurtleID2022_t063,5
SeaTurtleID2022,SeaTurtleID2022_t064,5
SeaTurtleID2022,SeaTurtleID2022_t065,5
SeaTurtleID2022,SeaTurtleID2022_t066,3
SeaTurtleID2022,SeaTurtleID2022_t067,5
SeaTurtleID2022,SeaTurtleID2022_t068,5
SeaTurtleID2022,SeaTurtleID2022_t069,5
SeaTurtleID2022,SeaTurtleID2022_t070,5
SeaTurtleID2022,SeaTurtleID2022_t071,5
SeaTurtleID2022,SeaTurtleID2022_t073,6
SeaTurtleID2022,SeaTurtleID2022_t074,5
SeaTurtleID2022,SeaTurtleID2022_t075,4
SeaTurtleID2022,SeaTurtleID2022_t076,5
SeaTurtleID2022,SeaTurtleID2022_t077,4
SeaTurtleID2022,SeaTurtleID2022_t078,5
SeaTurtleID2022,SeaTurtleID2022_t079,5
SeaTurtleID2022,SeaTurtleID2022_t080,5
SeaTurtleID2022,SeaTurtleID2022_t081,3
SeaTurtleID2022,SeaTurtleID2022_t082,4
SeaTurtleID2022,SeaTurtleID2022_t083,3
SeaTurtleID2022,SeaTurtleID2022_t084,5
SeaTurtleID2022,SeaTurtleID2022_t085,5
SeaTurtleID2022,SeaTurtleID2022_t086,5
SeaTurtleID2022,SeaTurtleID2022_t087,2
SeaTurtleID2022,SeaTurtleID2022_t088,1
SeaTurtleID2022,SeaTurtleID2022_t089,2
SeaTurtleID2022,SeaTurtleID2022_t090,5
SeaTurtleID2022,SeaTurtleID2022_t091,2
SeaTurtleID2022,SeaTurtleID2022_t092,5
SeaTurtleID2022,SeaTurtleID2022_t093,3
SeaTurtleID2022,SeaTurtleID2022_t094,5
SeaTurtleID2022,SeaTurtleID2022_t095,6
SeaTurtleID2022,SeaTurtleID2022_t096,4
SeaTurtleID2022,SeaTurtleID2022_t097,5
SeaTurtleID2022,SeaTurtleID2022_t099,5
SeaTurtleID2022,SeaTurtleID2022_t101,5
SeaTurtleID2022,SeaTurtleID2022_t102,5
SeaTurtleID2022,SeaTurtleID2022_t103,1
SeaTurtleID2022,SeaTurtleID2022_t104,4
SeaTurtleID2022,SeaTurtleID2022_t105,5
SeaTurtleID2022,SeaTurtleID2022_t106,3
SeaTurtleID2022,SeaTurtleID2022_t107,2
SeaTurtleID2022,SeaTurtleID2022_t108,4
SeaTurtleID2022,SeaTurtleID2022_t110,6
SeaTurtleID2022,SeaTurtleID2022_t112,2
SeaTurtleID2022,SeaTurtleID2022_t113,4
SeaTurtleID2022,SeaTurtleID2022_t114,4
SeaTurtleID2022,SeaTurtleID2022_t115,5
SeaTurtleID2022,SeaTurtleID2022_t116,2
SeaTurtleID2022,SeaTurtleID2022_t118,5
SeaTurtleID2022,SeaTurtleID2022_t119,5
SeaTurtleID2022,SeaTurtleID2022_t120,1
SeaTurtleID2022,SeaTurtleID2022_t121,6
SeaTurtleID2022,SeaTurtleID2022_t123,3
SeaTurtleID2022,SeaTurtleID2022_t124,4
SeaTurtleID2022,SeaTurtleID2022_t125,6
SeaTurtleID2022,SeaTurtleID2022_t127,4
SeaTurtleID2022,SeaTurtleID2022_t128,3
SeaTurtleID2022,SeaTurtleID2022_t129,4
SeaTurtleID2022,SeaTurtleID2022_t130,3
SeaTurtleID2022,SeaTurtleID2022_t131,5
SeaTurtleID2022,SeaTurtleID2022_t132,4
SeaTurtleID2022,SeaTurtleID2022_t133,1
SeaTurtleID2022,SeaTurtleID2022_t135,3
SeaTurtleID2022,SeaTurtleID2022_t136,5
SeaTurtleID2022,SeaTurtleID2022_t137,5
SeaTurtleID2022,SeaTurtleID2022_t138,2
SeaTurtleID2022,SeaTurtleID2022_t139,5
SeaTurtleID2022,SeaTurtleID2022_t140,3
SeaTurtleID2022,SeaTurtleID2022_t141,5
SeaTurtleID2022,SeaTurtleID2022_t142,4
SeaTurtleID2022,SeaTurtleID2022_t143,3
SeaTurtleID2022,SeaTurtleID2022_t144,2
SeaTurtleID2022,SeaTurtleID2022_t145,5
SeaTurtleID2022,SeaTurtleID2022_t146,6
SeaTurtleID2022,SeaTurtleID2022_t148,4
SeaTurtleID2022,SeaTurtleID2022_t149,3
SeaTurtleID2022,SeaTurtleID2022_t150,4
SeaTurtleID2022,SeaTurtleID2022_t151,5
SeaTurtleID2022,SeaTurtleID2022_t152,2
SeaTurtleID2022,SeaTurtleID2022_t154,2
SeaTurtleID2022,SeaTurtleID2022_t155,2
SeaTurtleID2022,SeaTurtleID2022_t156,3
SeaTurtleID2022,SeaTurtleID2022_t157,5
SeaTurtleID2022,SeaTurtleID2022_t158,6
SeaTurtleID2022,SeaTurtleID2022_t159,5
SeaTurtleID2022,SeaTurtleID2022_t160,5
SeaTurtleID2022,SeaTurtleID2022_t161,4
SeaTurtleID2022,SeaTurtleID2022_t162,2
SeaTurtleID2022,SeaTurtleID2022_t163,3
SeaTurtleID2022,SeaTurtleID2022_t164,4
SeaTurtleID2022,SeaTurtleID2022_t165,6
SeaTurtleID2022,SeaTurtleID2022_t166,5
SeaTurtleID2022,SeaTurtleID2022_t167,5
SeaTurtleID2022,SeaTurtleID2022_t168,3
SeaTurtleID2022,SeaTurtleID2022_t169,4
SeaTurtleID2022,SeaTurtleID2022_t170,3
SeaTurtleID2022,SeaTurtleID2022_t171,5
SeaTurtleID2022,SeaTurtleID2022_t172,5
SeaTurtleID2022,SeaTurtleID2022_t173,1
SeaTurtleID2022,SeaTurtleID2022_t174,5
SeaTurtleID2022,SeaTurtleID2022_t175,4
SeaTurtleID2022,SeaTurtleID2022_t177,1
SeaTurtleID2022,SeaTurtleID2022_t180,5
SeaTurtleID2022,SeaTurtleID2022_t181,3
SeaTurtleID2022,SeaTurtleID2022_t182,3
SeaTurtleID2022,SeaTurtleID2022_t183,4
