dataset,identity,num_orientations
SeaTurtleID2022,SeaTurtleID2022_t184,5
SeaTurtleID2022,SeaTurtleID2022_t185,1
SeaTurtleID2022,SeaTurtleID2022_t186,3
SeaTurtleID2022,SeaTurtleID2022_t189,5
SeaTurtleID2022,SeaTurtleID2022_t190,1
SeaTurtleID2022,SeaTurtleID2022_t191,4
SeaTurtleID2022,SeaTurtleID2022_t192,5
SeaTurtleID2022,SeaTurtleID2022_t194,5
SeaTurtleID2022,SeaTurtleID2022_t195,3
SeaTurtleID2022,SeaTurtleID2022_t196,4
SeaTurtleID2022,SeaTurtleID2022_t197,5
SeaTurtleID2022,SeaTurtleID2022_t198,2
SeaTurtleID2022,SeaTurtleID2022_t199,5
SeaTurtleID2022,SeaTurtleID2022_t200,5
SeaTurtleID2022,SeaTurtleID2022_t201,6
SeaTurtleID2022,SeaTurtleID2022_t202,6
SeaTurtleID2022,SeaTurtleID2022_t203,6
SeaTurtleID2022,SeaTurtleID2022_t204,7
SeaTurtleID2022,SeaTurtleID2022_t205,2
SeaTurtleID2022,SeaTurtleID2022_t206,5
SeaTurtleID2022,SeaTurtleID2022_t207,3
SeaTurtleID2022,SeaTurtleID2022_t208,3
SeaTurtleID2022,SeaTurtleID2022_t211,3
SeaTurtleID2022,SeaTurtleID2022_t212,5
SeaTurtleID2022,SeaTurtleID2022_t213,6
SeaTurtleID2022,SeaTurtleID2022_t214,2
SeaTurtleID2022,SeaTurtleID2022_t215,5
SeaTurtleID2022,SeaTurtleID2022_t216,5
SeaTurtleID2022,SeaTurtleID2022_t217,7
SeaTurtleID2022,SeaTurtleID2022_t219,2
SeaTurtleID2022,SeaTurtleID2022_t220,1
SeaTurtleID2022,SeaTurtleID2022_t221,6
SeaTurtleID2022,SeaTurtleID2022_t222,3
SeaTurtleID2022,SeaTurtleID2022_t223,5
SeaTurtleID2022,SeaTurtleID2022_t224,4
SeaTurtleID2022,SeaTurtleID2022_t225,5
SeaTurtleID2022,SeaTurtleID2022_t226,5
SeaTurtleID2022,SeaTurtleID2022_t227,4
SeaTurtleID2022,SeaTurtleID2022_t228,5
SeaTurtleID2022,SeaTurtleID2022_t229,6
SeaTurtleID2022,SeaTurtleID2022_t230,6
SeaTurtleID2022,SeaTurtleID2022_t231,7
SeaTurtleID2022,SeaTurtleID2022_t232,7
SeaTurtleID2022,SeaTurtleID2022_t233,5
SeaTurtleID2022,SeaTurtleID2022_t234,7
SeaTurtleID2022,SeaTurtleID2022_t235,5
SeaTurtleID2022,SeaTurtleID2022_t236,6
SeaTurtleID2022,SeaTurtleID2022_t237,5
SeaTurtleID2022,SeaTurtleID2022_t238,6
SeaTurtleID2022,SeaTurtleID2022_t239,3
SeaTurtleID2022,SeaTurtleID2022_t240,6
SeaTurtleID2022,SeaTurtleID2022_t241,5
SeaTurtleID2022,SeaTurtleID2022_t242,5
SeaTurtleID2022,SeaTurtleID2022_t243,7
SeaTurtleID2022,SeaTurtleID2022_t244,3
SeaTurtleID2022,SeaTurtleID2022_t245,5
SeaTurtleID2022,SeaTurtleID2022_t246,6
SeaTurtleID2022,SeaTurtleID2022_t248,5
SeaTurtleID2022,SeaTurtleID2022_t249,5
SeaTurtleID2022,SeaTurtleID2022_t250,5
SeaTurtleID2022,SeaTurtleID2022_t251,5
SeaTurtleID2022,SeaTurtleID2022_t252,4
SeaTurtleID2022,SeaTurtleID2022_t253,2
SeaTurtleID2022,SeaTurtleID2022_t254,5
SeaTurtleID2022,SeaTurtleID2022_t255,6
SeaTurtleID2022,SeaTurtleID2022_t257,6
SeaTurtleID2022,SeaTurtleID2022_t258,4
SeaTurtleID2022,SeaTurtleID2022_t259,4
SeaTurtleID2022,SeaTurtleID2022_t260,5
SeaTurtleID2022,SeaTurtleID2022_t261,5
SeaTurtleID2022,SeaTurtleID2022_t262,2
SeaTurtleID2022,SeaTurtleID2022_t263,4
SeaTurtleID2022,SeaTurtleID2022_t264,3
SeaTurtleID2022,SeaTurtleID2022_t265,4
SeaTurtleID2022,SeaTurtleID2022_t266,4
SeaTurtleID2022,SeaTurtleID2022_t267,5
SeaTurtleID2022,SeaTurtleID2022_t268,5
SeaTurtleID2022,SeaTurtleID2022_t269,4
SeaTurtleID2022,SeaTurtleID2022_t270,5
SeaTurtleID2022,SeaTurtleID2022_t271,5
SeaTurtleID2022,SeaTurtleID2022_t272,2
SeaTurtleID2022,SeaTurtleID2022_t273,3
SeaTurtleID2022,SeaTurtleID2022_t274,3
SeaTurtleID2022,SeaTurtleID2022_t275,3
SeaTurtleID2022,SeaTurtleID2022_t276,6
SeaTurtleID2022,SeaTurtleID2022_t277,2
SeaTurtleID2022,SeaTurtleID2022_t278,3
SeaTurtleID2022,SeaTurtleID2022_t280,3
SeaTurtleID2022,SeaTurtleID2022_t281,6
SeaTurtleID2022,SeaTurtleID2022_t283,5
SeaTurtleID2022,SeaTurtleID2022_t285,4
SeaTurtleID2022,SeaTurtleID2022_t286,4
SeaTurtleID2022,SeaTurtleID2022_t287,5
SeaTurtleID2022,SeaTurtleID2022_t288,5
SeaTurtleID2022,SeaTurtleID2022_t289,5
SeaTurtleID2022,SeaTurtleID2022_t291,4
SeaTurtleID2022,SeaTurtleID2022_t292,6
SeaTurtleID2022,SeaTurtleID2022_t293,5
SeaTurtleID2022,SeaTurtleID2022_t294,5
SeaTurtleID2022,SeaTurtleID2022_t295,6
SeaTurtleID2022,SeaTurtleID2022_t296,4
SeaTurtleID2022,SeaTurtleID2022_t297,3
SeaTurtleID2022,SeaTurtleID2022_t298,4
SeaTurtleID2022,SeaTurtleID2022_t299,4
SeaTurtleID2022,SeaTurtleID2022_t300,4
SeaTurtleID2022,SeaTurtleID2022_t301,4
SeaTurtleID2022,SeaTurtleID2022_t302,6
SeaTurtleID2022,SeaTurtleID2022_t303,4
SeaTurtleID2022,SeaTurtleID2022_t305,5
SeaTurtleID2022,SeaTurtleID2022_t306,3
SeaTurtleID2022,SeaTurtleID2022_t307,5
SeaTurtleID2022,SeaTurtleID2022_t308,3
SeaTurtleID2022,SeaTurtleID2022_t309,4
SeaTurtleID2022,SeaTurtleID2022_t310,4
SeaTurtleID2022,SeaTurtleID2022_t311,3
SeaTurtleID2022,SeaTurtleID2022_t312,4
SeaTurtleID2022,SeaTurtleID2022_t313,3
SeaTurtleID2022,SeaTurtleID2022_t314,5
SeaTurtleID2022,SeaTurtleID2022_t315,3
SeaTurtleID2022,SeaTurtleID2022_t316,5
SeaTurtleID2022,SeaTurtleID2022_t317,4
SeaTurtleID2022,SeaTurtleID2022_t318,4
SeaTurtleID2022,SeaTurtleID2022_t319,5
SeaTurtleID2022,SeaTurtleID2022_t320,3
SeaTurtleID2022,SeaTurtleID2022_t321,4
SeaTurtleID2022,SeaTurtleID2022_t322,6
SeaTurtleID2022,SeaTurtleID2022_t323,7
SeaTurtleID2022,SeaTurtleID2022_t325,4
SeaTurtleID2022,SeaTurtleID2022_t327,3
SeaTurtleID2022,SeaTurtleID2022_t328,5
SeaTurtleID2022,SeaTurtleID2022_t329,4
SeaTurtleID2022,SeaTurtleID2022_t330,4
SeaTurtleID2022,SeaTurtleID2022_t331,5
SeaTurtleID2022,SeaTurtleID2022_t333,5
SeaTurtleID2022,SeaTurtleID2022_t334,4
SeaTurtleID2022,SeaTurtleID2022_t335,4
SeaTurtleID2022,SeaTurtleID2022_t337,4
SeaTurtleID2022,SeaTurtleID2022_t338,4
SeaTurtleID2022,SeaTurtleID2022_t339,3
SeaTurtleID2022,SeaTurtleID2022_t340,3
SeaTurtleID2022,SeaTurtleID2022_t341,3
SeaTurtleID2022,SeaTurtleID2022_t342,3
SeaTurtleID2022,SeaTurtleID2022_t343,3
SeaTurtleID2022,SeaTurtleID2022_t344,4
SeaTurtleID2022,SeaTurtleID2022_t345,2
SeaTurtleID2022,SeaTurtleID2022_t346,4
SeaTurtleID2022,SeaTurtleID2022_t347,4
SeaTurtleID2022,SeaTurtleID2022_t348,3
SeaTurtleID2022,SeaTurtleID2022_t350,6
SeaTurtleID2022,SeaTurtleID2022_t351,5
SeaTurtleID2022,SeaTurtleID2022_t352,7
SeaTurtleID2022,SeaTurtleID2022_t353,5
SeaTurtleID2022,SeaTurtleID2022_t354,6
SeaTurtleID2022,SeaTurtleID2022_t355,5
SeaTurtleID2022,SeaTurtleID2022_t357,4
SeaTurtleID2022,SeaTurtleID2022_t358,4
SeaTurtleID2022,SeaTurtleID2022_t359,2
SeaTurtleID2022,SeaTurtleID2022_t360,5
SeaTurtleID2022,SeaTurtleID2022_t361,4
SeaTurtleID2022,SeaTurtleID2022_t362,5
SeaTurtleID2022,SeaTurtleID2022_t363,5
SeaTurtleID2022,SeaTurtleID2022_t364,5
SeaTurtleID2022,SeaTurtleID2022_t365,3
SeaTurtleID2022,SeaTurtleID2022_t366,2
SeaTurtleID2022,SeaTurtleID2022_t367,2
SeaTurtleID2022,SeaTurtleID2022_t368,2
SeaTurtleID2022,SeaTurtleID2022_t369,1
SeaTurtleID2022,SeaTurtleID2022_t371,4
SeaTurtleID2022,SeaTurtleID2022_t372,4
SeaTurtleID2022,SeaTurtleID2022_t373,4
SeaTurtleID2022,SeaTurtleID2022_t374,5
SeaTurtleID2022,SeaTurtleID2022_t375,3
SeaTurtleID2022,SeaTurtleID2022_t376,5
SeaTurtleID2022,SeaTurtleID2022_t377,2
SeaTurtleID2022,SeaTurtleID2022_t378,2
SeaTurtleID2022,SeaTurtleID2022_t379,2
SeaTurtleID2022,SeaTurtleID2022_t380,5
SeaTurtleID2022,SeaTurtleID2022_t381,2
SeaTurtleID2022,SeaTurtleID2022_t382,2
SeaTurtleID2022,SeaTurtleID2022_t383,2
SeaTurtleID2022,SeaTurtleID2022_t384,2
SeaTurtleID2022,SeaTurtleID2022_t385,2
SeaTurtleID2022,SeaTurtleID2022_t386,5
SeaTurtleID2022,SeaTurtleID2022_t387,3
SeaTurtleID2022,SeaTurtleID2022_t388,6
SeaTurtleID2022,SeaTurtleID2022_t389,5
SeaTurtleID2022,SeaTurtleID2022_t390,4
SeaTurtleID2022,SeaTurtleID2022_t392,3
SeaTurtleID2022,SeaTurtleID2022_t393,4
SeaTurtleID2022,SeaTurtleID2022_t395,3
SeaTurtleID2022,SeaTurtleID2022_t396,5
SeaTurtleID2022,SeaTurtleID2022_t397,5
SeaTurtleID2022,SeaTurtleID2022_t398,7
SeaTurtleID2022,SeaTurtleID2022_t399,3
SeaTurtleID2022,SeaTurtleID2022_t400,3
SeaTurtleID2022,SeaTurtleID2022_t401,5
SeaTurtleID2022,SeaTurtleID2022_t402,3
SeaTurtleID2022,SeaTurtleID2022_t403,2
SeaTurtleID2022,SeaTurtleID2022_t404,1
SeaTurtleID2022,SeaTurtleID2022_t405,5
SeaTurtleID2022,SeaTurtleID2022_t406,2
SeaTurtleID2022,SeaTurtleID2022_t407,6
SeaTurtleID2022,SeaTurtleID2022_t408,2
SeaTurtleID2022,SeaTurtleID2022_t409,3
SeaTurtleID2022,SeaTurtleID2022_t410,2
SeaTurtleID2022,SeaTurtleID2022_t411,3
SeaTurtleID2022,SeaTurtleID2022_t412,5
SeaTurtleID2022,SeaTurtleID2022_t413,3
SeaTurtleID2022,SeaTurtleID2022_t415,4
SeaTurtleID2022,SeaTurtleID2022_t417,5
SeaTurtleID2022,SeaTurtleID2022_t418,1
SeaTurtleID2022,SeaTurtleID2022_t419,2
SeaTurtleID2022,SeaTurtleID2022_t420,3
SeaTurtleID2022,SeaTurtleID2022_t421,5
SeaTurtleID2022,SeaTurtleID2022_t422,3
SeaTurtleID2022,SeaTurtleID2022_t423,6
SeaTurtleID2022,SeaTurtleID2022_t424,4
SeaTurtleID2022,SeaTurtleID2022_t425,1
SeaTurtleID2022,SeaTurtleID2022_t426,4
SeaTurtleID2022,SeaTurtleID2022_t427,5
SeaTurtleID2022,SeaTurtleID2022_t429,4
SeaTurtleID2022,SeaTurtleID2022_t430,4
SeaTurtleID2022,SeaTurtleID2022_t431,3
SeaTurtleID2022,SeaTurtleID2022_t432,3
SeaTurtleID2022,SeaTurtleID2022_t433,4
SeaTurtleID2022,SeaTurtleID2022_t434,4
SeaTurtleID2022,SeaTurtleID2022_t435,2
SeaTurtleID2022,SeaTurtleID2022_t436,2
SeaTurtleID2022,SeaTurtleID2022_t437,3
SeaTurtleID2022,SeaTurtleID2022_t438,1
SeaTurtleID2022,SeaTurtleID2022_t439,3
SeaTurtleID2022,SeaTurtleID2022_t441,7
SeaTurtleID2022,SeaTurtleID2022_t442,3
SeaTurtleID2022,SeaTurtleID2022_t450,4
SeaTurtleID2022,SeaTurtleID2022_t451,2
SeaTurtleID2022,SeaTurtleID2022_t453,5
SeaTurtleID2022,SeaTurtleID2022_t459,5
SeaTurtleID2022,SeaTurtleID2022_t467,4
SeaTurtleID2022,SeaTurtleID2022_t468,5
SeaTurtleID2022,SeaTurtleID2022_t470,5
SeaTurtleID2022,SeaTurtleID2022_t471,4
SeaTurtleID2022,SeaTurtleID2022_t473,4
SeaTurtleID2022,SeaTurtleID2022_t474,6
SeaTurtleID2022,SeaTurtleID2022_t478,4
SeaTurtleID2022,SeaTurtleID2022_t490,3
SeaTurtleID2022,SeaTurtleID2022_t492,3
SeaTurtleID2022,SeaTurtleID2022_t493,4
SeaTurtleID2022,SeaTurtleID2022_t496,4
SeaTurtleID2022,SeaTurtleID2022_t497,4
SeaTurtleID2022,SeaTurtleID2022_t500,4
SeaTurtleID2022,SeaTurtleID2022_t514,3
SeaTurtleID2022,SeaTurtleID2022_t518,4
SeaTurtleID2022,SeaTurtleID2022_t522,6
SeaTurtleID2022,SeaTurtleID2022_t524,3
SeaTurtleID2022,SeaTurtleID2022_t527,2
SeaTurtleID2022,SeaTurtleID2022_t528,3
SeaTurtleID2022,SeaTurtleID2022_t544,5
SeaTurtleID2022,SeaTurtleID2022_t547,2
SeaTurtleID2022,SeaTurtleID2022_t548,3
SeaTurtleID2022,SeaTurtleID2022_t553,5
SeaTurtleID2022,SeaTurtleID2022_t554,2
SeaTurtleID2022,SeaTurtleID2022_t559,3
SeaTurtleID2022,SeaTurtleID2022_t566,3
SeaTurtleID2022,SeaTurtleID2022_t567,4
SeaTurtleID2022,SeaTurtleID2022_t568,3
SeaTurtleID2022,SeaTurtleID2022_t570,4
SeaTurtleID2022,SeaTurtleID2022_t584,4
SeaTurtleID2022,SeaTurtleID2022_t585,4
SeaTurtleID2022,SeaTurtleID2022_t586,2
SeaTurtleID2022,SeaTurtleID2022_t589,5
SeaTurtleID2022,SeaTurtleID2022_t590,3
SeaTurtleID2022,SeaTurtleID2022_t591,6
SeaTurtleID2022,SeaTurtleID2022_t594,3
SeaTurtleID2022,SeaTurtleID2022_t600,5
SeaTurtleID2022,SeaTurtleID2022_t603,4
SeaTurtleID2022,SeaTurtleID2022_t610,4
